"Majority.protein.IDs","no_mineral_MPLEx_01","no_mineral_MPLEx_02","no_mineral_MPLEx_03","mineral_MPLEx_01","mineral_MPLEx_02","mineral_MPLEx_03"
"4229-11490_t_tx1;tr|A0A420TAN1|A0A420TAN1_FUSOX;tr|A0A420QTQ7|A0A420QTQ7_FUSOX;tr|A0A420MCS3|A0A420MCS3_FUSOX;tr|A0A2H3TFR3|A0A2H3TFR3_FUSOX",25.8270351885568,24.924841555549,24.9876092314845,25.5747169495807,23.748791882643,26.1454956493731
"4242-1373_t_tx1;tr|A0A2H3T4B6|A0A2H3T4B6_FUSOX;tr|A0A420RBB6|A0A420RBB6_FUSOX;tr|A0A420NPA2|A0A420NPA2_FUSOX;tr|A0A420PKJ5|A0A420PKJ5_FUSOX",28.7936500564372,28.2659025795403,28.658125557378,27.2057622288547,26.035422447978,27.3997982267718
"4262-7904_t_tx1;tr|A0A420SKT3|A0A420SKT3_FUSOX;tr|A0A420PMK3|A0A420PMK3_FUSOX;tr|A0A2H3T5Q5|A0A2H3T5Q5_FUSOX;tr|A0A420MIM0|A0A420MIM0_FUSOX;tr|K3UB59|K3UB59_FUSPC;tr|A0A0E0SAC4|A0A0E0SAC4_GIBZE",28.5043598772228,28.6046710720056,28.6443139726213,28.6507729811651,29.2030864009952,28.668435430643
"4262-7906_t_tx1;tr|A0A420SKS3|A0A420SKS3_FUSOX;tr|A0A420PMK6|A0A420PMK6_FUSOX;tr|A0A2H3TLH4|A0A2H3TLH4_FUSOX",26.6317442521981,20.504303597972,27.4033610948374,26.8228751483786,26.0468955105867,26.9294891482461
"tr|A0A420SKJ7|A0A420SKJ7_FUSOX;tr|A0A420MIL7|A0A420MIL7_FUSOX;tr|A0A2H3T8T2|A0A2H3T8T2_FUSOX;4262-7907_t_tx1;tr|A0A420RW66|A0A420RW66_FUSOX;tr|K3V9E9|K3V9E9_FUSPC;tr|I1RTI9|I1RTI9_GIBZE",23.0681536133895,NA,22.9134504575841,NA,22.9523829926461,23.04554339693
"4262-7908_t_tx1",27.4294513367946,25.8160352122828,26.5512986421186,NA,21.958707812518,26.6960967513121
"4262-7913_t_tx1;tr|A0A420PMN9|A0A420PMN9_FUSOX;tr|A0A2H3TQC1|A0A2H3TQC1_FUSOX",29.4583177468008,28.8682521551092,28.0218368020765,28.0215866432927,29.4706081978213,27.5709543987704
"4262-7917_t_tx1",24.5813657898262,23.4985327597136,24.9561530990472,23.8715704359399,23.5273415652083,24.8024849989096
"4278-8326_t_tx1;tr|A0A420SFC2|A0A420SFC2_FUSOX;tr|A0A2H3TIB4|A0A2H3TIB4_FUSOX",24.4719711140746,26.6404398091839,24.1363674617934,NA,NA,NA
"4278-8327_t_tx1",25.4623361441445,25.3592669282346,24.4380392091179,25.4772175004503,25.2206208189789,25.0072912998497
"4278-8328_t_tx1;tr|K3V055|K3V055_FUSPC;tr|I1S1X9|I1S1X9_GIBZE;tr|A0A420SFF3|A0A420SFF3_FUSOX;tr|A0A2H3TUG3|A0A2H3TUG3_FUSOX",23.8642497107187,24.4370498736719,24.4120157715188,23.5747169495807,24.8942690312224,23.6805045926595
"4307-4620_t_tx1",30.6574144977121,30.7890553213096,31.5074819926727,30.0469715847683,29.208391723621,31.7130785831742
"4307-4622_t_tx1;tr|I1RA90|I1RA90_GIBZE;tr|A0A2H3STL5|A0A2H3STL5_FUSOX;tr|A0A420P4V3|A0A420P4V3_FUSOX;tr|A0A420RIR7|A0A420RIR7_FUSOX;tr|A0A420MXJ5|A0A420MXJ5_FUSOX;tr|K3W3Q3|K3W3Q3_FUSPC",24.2497372219445,24.4427696436758,25.6697416706893,22.8532686396007,NA,25.0187375845647
"4343-4137_t_tx1;tr|V6RMW6|V6RMW6_GIBZE;tr|K3UWP0|K3UWP0_FUSPC;tr|A0A2H3T4K8|A0A2H3T4K8_FUSOX",29.5349809116004,29.6615252632272,29.5003617547666,30.1377768628814,29.7240275147784,29.9297188375691
"4344-6658_t_tx1",22.5632391716419,22.2148989737181,NA,23.6280173736526,24.280754418519,24.261343140956
"4344-6660_t_tx1",NA,NA,NA,22.5057903606169,23.4310642494831,21.7883108771465
"4391-4391_t_tx1",23.7963431513291,24.8152751657076,23.7512812427878,25.9430610389882,25.2183333287731,24.4208853822589
"4400-1098_t_tx1;tr|A0A2H3TGR9|A0A2H3TGR9_FUSOX;tr|K3VHT7|K3VHT7_FUSPC;tr|I1RW54|I1RW54_GIBZE",25.7208757483636,25.8051027629719,24.4282593618573,26.9853466752582,25.9629016211491,24.8310968716108
"4400-1099_t_tx1;tr|A0A2H3TUA2|A0A2H3TUA2_FUSOX;tr|K3VKT4|K3VKT4_FUSPC;tr|I1RW55|I1RW55_GIBZE",28.0631484845789,27.8066332033992,27.0645754226657,28.3552923276435,27.7581300235894,27.9068003241433
"4422-15727_t_tx1;tr|A0A420QZ14|A0A420QZ14_FUSOX;tr|A0A420MHS8|A0A420MHS8_FUSOX;tr|A0A2H3T6I3|A0A2H3T6I3_FUSOX",26.2016254695152,25.904570379252,26.6552161311219,25.9824450724967,25.0804028174621,27.0649507080661
"4422-15729_t_tx1",26.3715049435567,26.8731446922777,26.1008771041452,25.4622001821388,25.1295279902606,26.067791952352
"4427-4480_t_tx1;tr|A0A2H3TJV7|A0A2H3TJV7_FUSOX",25.96000014451,25.100106761733,26.2986649037113,24.3908321649313,NA,25.3541552905136
"4427-4481_t_tx1;tr|A0A2H3T784|A0A2H3T784_FUSOX;tr|A0A098DQR8|A0A098DQR8_GIBZE;tr|K3U9K2|K3U9K2_FUSPC",21.9996244344582,21.9510498202943,24.0302861809436,NA,23.2632279709131,24.3350975788974
"4427-4482_t_tx1;tr|K3V4C9|K3V4C9_FUSPC;tr|I1RS03|I1RS03_GIBZE;tr|A0A2H3T460|A0A2H3T460_FUSOX",25.8287340801571,25.6060047228716,25.4934163270523,25.3326125906326,23.0582434860689,26.0008844634129
"4427-4486_t_tx1;tr|K3U9K5|K3U9K5_FUSPC;tr|I1RRZ9|I1RRZ9_GIBZE;tr|A0A420SSU0|A0A420SSU0_FUSOX;tr|A0A420PYF7|A0A420PYF7_FUSOX;tr|A0A420P352|A0A420P352_FUSOX;tr|A0A420MMS2|A0A420MMS2_FUSOX;tr|A0A2H3TFM1|A0A2H3TFM1_FUSOX",22.4735284744396,23.9092079358185,NA,25.0158699047426,25.504009984251,22.2070031718905
"4438-9790_t_tx1",24.6368846694981,24.4366216227347,23.6767763617873,25.0324379107318,25.431405907823,24.2365185302632
"4438-9792_t_tx1;tr|A0A2H3TV46|A0A2H3TV46_FUSOX",25.2801670125715,25.8992007624631,23.7466922046181,22.5850023330525,21.9929059355327,25.0255325430523
"4438-9794_t_tx1",24.4578604017214,26.5347508607955,24.4791100070983,23.0089693172364,NA,22.6421633230139
"4438-9796_t_tx1;tr|A0A420RPU2|A0A420RPU2_FUSOX;tr|A0A420NUP0|A0A420NUP0_FUSOX;tr|A0A2H3TJ80|A0A2H3TJ80_FUSOX",NA,22.2898658947633,23.1158307594252,27.239935145469,27.3440498182129,23.211604742765
"4482-15504_t_tx1",24.6247938421585,24.3770592237146,23.5594729339808,NA,NA,24.1413535808938
"4482-15509_t_tx1;tr|A0A2H3TV34|A0A2H3TV34_FUSOX",27.1595662589363,26.8010776153208,27.4814972927759,27.3066895954312,26.1849405383933,26.9366905270185
"4482-15512_t_tx1;tr|A0A2H3TLS8|A0A2H3TLS8_FUSOX;tr|K3VXS5|K3VXS5_FUSPC;tr|V6R3V4|V6R3V4_GIBZE",31.0485103377668,31.1479334214884,30.505747018582,28.1243604001729,27.1707501895971,29.5345256118157
"4482-15514_t_tx1;tr|A0A420QAY8|A0A420QAY8_FUSOX;tr|A0A2H3U259|A0A2H3U259_FUSOX;tr|A0A0E0S6M6|A0A0E0S6M6_GIBZE;tr|K3VB18|K3VB18_FUSPC",25.7784705321587,26.102787637178,25.4103021741377,22.8337867380264,NA,26.3546050602368
"4482-15519_t_tx1;tr|A0A2H3TV42|A0A2H3TV42_FUSOX;tr|A0A420SHP4|A0A420SHP4_FUSOX;tr|A0A420S5J8|A0A420S5J8_FUSOX;tr|A0A420QB42|A0A420QB42_FUSOX;tr|A0A420NR56|A0A420NR56_FUSOX",26.9750841601227,26.5186554048293,27.3823352098843,28.4646821566187,27.8755784099354,27.639479274239
"4482-15521_t_tx1;tr|Q96VJ9|Q96VJ9_FUSOX;tr|A0A420QB51|A0A420QB51_FUSOX;tr|A0A420NR63|A0A420NR63_FUSOX;tr|A0A2H3TLT2|A0A2H3TLT2_FUSOX;tr|K3UD10|K3UD10_FUSPC;tr|I1RK03|I1RK03_GIBZE",23.9376565535565,25.490858284731,23.2818130474872,NA,NA,NA
"tr|K3VXS3|K3VXS3_FUSPC;tr|I1RK02|I1RK02_GIBZE;4482-15522_t_tx1;tr|A0A420SHR5|A0A420SHR5_FUSOX;tr|A0A2H3TLT9|A0A2H3TLT9_FUSOX",NA,NA,NA,25.0912471719853,24.2825309179934,21.4319280262035
"tr|K3VXS2|K3VXS2_FUSPC;tr|I1RJZ8|I1RJZ8_GIBZE;tr|A0A420QB84|A0A420QB84_FUSOX;tr|A0A2H3U6C5|A0A2H3U6C5_FUSOX;4482-15526_t_tx1",23.9848945496852,23.4397810984916,24.8634331310023,26.3003117831914,25.8024499825695,25.4623021385425
"4482-15527_t_tx1;tr|A0A2H3TXW6|A0A2H3TXW6_FUSOX;tr|A0A2C8CYP3|A0A2C8CYP3_FUSOX;tr|I1RJZ7|I1RJZ7_GIBZE;tr|K3V4D9|K3V4D9_FUSPC",32.6356543573245,32.5874365809596,32.879309187916,31.6287773069632,32.0121431574165,32.2956562269353
"4484-11335_t_tx1",25.475590294501,22.4421461728588,26.7728649260873,26.4524794754884,26.413520696593,25.7386243773301
"4499-2788_t_tx1;tr|A0A2H3TWV2|A0A2H3TWV2_FUSOX;tr|A0A420PTP5|A0A420PTP5_FUSOX",27.2660645635659,25.5813017526327,26.0678958451753,26.6217523843071,25.9279911828474,28.1459815060997
"4528-2105_t_tx1",25.653375776648,25.6439398508561,25.5237251257847,24.3484544332333,23.57222474769,25.6935483788738
"4528-2106_t_tx1;tr|A0A420S3A2|A0A420S3A2_FUSOX;tr|A0A420MV03|A0A420MV03_FUSOX;tr|A0A2H3TL03|A0A2H3TL03_FUSOX",24.9016890181809,22.9709329474859,24.6420786929474,24.8468428908519,25.1291331280081,23.6812531373188
"tr|A0A2H3TI33|A0A2H3TI33_FUSOX;4528-2107_t_tx1;tr|K3VNE1|K3VNE1_FUSPC;tr|I1RN67|I1RN67_GIBZE",30.845399708934,30.9592177573281,31.0201272876554,31.5260916429886,31.3278680257052,31.3025456434116
"4528-2110_t_tx1;tr|A0A2H3TRH8|A0A2H3TRH8_FUSOX;tr|A0A420MV05|A0A420MV05_FUSOX;tr|A0A420SLL8|A0A420SLL8_FUSOX;tr|K3UUY3|K3UUY3_FUSPC;tr|I1RN70|I1RN70_GIBZE",28.4516432991535,28.0498164420232,28.2930011094924,28.525108717162,28.3685797039318,28.3211376074066
"4528-2112_t_tx1;tr|A0A2H3U2G4|A0A2H3U2G4_FUSOX",22.1860977341889,21.8483540226302,23.7932878498334,22.4855067716905,24.482996140181,24.6155458668726
"tr|K3VR17|K3VR17_FUSPC;tr|I1RN78|I1RN78_GIBZE;tr|A0A420MV31|A0A420MV31_FUSOX;tr|A0A2H3TI49|A0A2H3TI49_FUSOX;4528-2118_t_tx1",23.8007498745417,24.8269357163866,23.2392446424337,NA,NA,NA
"4528-2119_t_tx3",24.7736276685873,19.7775961128136,22.3912279361815,23.8423865052931,26.0634881499864,23.7081901581976
"4543-9607_t_tx1;tr|A0A420NLB7|A0A420NLB7_FUSOX;tr|A0A2H3TH31|A0A2H3TH31_FUSOX;tr|A0A420RSL2|A0A420RSL2_FUSOX;tr|A0A420RHJ3|A0A420RHJ3_FUSOX",23.4324804965171,NA,27.3964974314513,NA,22.2639714983527,27.6273113605601
"4543-9610_t_tx1;tr|K3VM28|K3VM28_FUSPC;tr|I1REE2|I1REE2_GIBZE",30.4206775714144,30.8550235395048,29.8158423751902,28.5225912037212,28.0121096980581,28.8877403924769
"4543-9611_t_tx1",24.6318253457616,23.4031574365224,23.6794931098552,23.505627200929,23.7804497096948,24.2997887461816
"4543-9612_t_tx1;tr|K3UQH0|K3UQH0_FUSPC;tr|A0A098D8H0|A0A098D8H0_GIBZE;tr|A0A2H3SXD1|A0A2H3SXD1_FUSOX;tr|A0A420P8N6|A0A420P8N6_FUSOX;tr|A0A420RH94|A0A420RH94_FUSOX",28.3441426921177,28.2245915659183,28.3437792842772,28.2479377887116,28.1578713357717,27.3953382852503
"4549-7595_t_tx1;tr|A0A420NM05|A0A420NM05_FUSOX",31.5162966006678,30.892663180737,31.1920415311088,28.9272491850933,27.4189149636398,29.1892163521219
"4553-9528_t_tx1;tr|A0A2H3TPW8|A0A2H3TPW8_FUSOX;tr|A0A420NG94|A0A420NG94_FUSOX;tr|A0A420R2N1|A0A420R2N1_FUSOX;tr|A0A420T630|A0A420T630_FUSOX;tr|A0A420QDE2|A0A420QDE2_FUSOX;tr|I1RZ29|I1RZ29_GIBZE",25.656029642675,25.7165628578761,25.0660552102443,22.3898038261051,23.9236337862058,25.3679752464196
"4553-9530_t_tx1;tr|A0A2H3T979|A0A2H3T979_FUSOX;tr|K3VHN0|K3VHN0_FUSPC;tr|I1RZ20|I1RZ20_GIBZE",26.0201250915999,27.2449834384411,26.113137658099,27.9887333628315,27.2698850677398,25.7719771523719
"4553-9531_t_tx1;tr|A0A2H3TTU7|A0A2H3TTU7_FUSOX;tr|A0A420T636|A0A420T636_FUSOX;tr|A0A420QDD9|A0A420QDD9_FUSOX;tr|A0A420NGD9|A0A420NGD9_FUSOX",27.0210850921991,28.5008626157618,26.2267166812043,24.5214270857089,23.3805144464503,26.0382483347381
"4553-9534_t_tx1",NA,23.6022203909585,NA,25.7294005991857,24.0961790133655,23.768253688024
"4561-10692_t_tx1;tr|A0A2H3TP35|A0A2H3TP35_FUSOX;tr|K3V459|K3V459_FUSPC",27.043585063716,28.2000306739948,26.0606872445178,26.7970942209338,25.507913066868,26.2554701502445
"4561-10695_t_tx1",20.9135780031256,23.6526175280065,22.4468447565758,24.1769675416342,25.4181071082528,23.0539870702308
"4561-10697_t_tx1;tr|A0A2H3TTB9|A0A2H3TTB9_FUSOX;tr|A0A420NSL9|A0A420NSL9_FUSOX",29.1985149225715,29.1016712110966,28.9208745307875,27.3211955501312,24.3238335968065,28.6272708984984
"4561-10698_t_tx1",28.399251379376,26.9609225543317,28.3418789173185,24.6806015920442,NA,27.1929391555986
"4567-3817_t_tx1",25.8192763107754,26.3282763056126,25.8370197943393,26.3950823465531,26.2687652352612,25.6449415166806
"4573-5924_t_tx1",24.8023719131351,24.062810498546,24.7263534514627,22.6968289956372,NA,25.4063586498157
"tr|A0A2H3SVI1|A0A2H3SVI1_FUSOX;4573-5928_t_tx1;tr|I1RG51|I1RG51_GIBZE;tr|K3VUD3|K3VUD3_FUSPC",24.1705071217469,23.6910752533035,23.9810529920979,NA,NA,24.4749845388424
"4585-14199_t_tx1;tr|A0A420PE41|A0A420PE41_FUSOX;tr|A0A2H3T5A8|A0A2H3T5A8_FUSOX;tr|K3VSI8|K3VSI8_FUSPC;tr|I1RSJ2|I1RSJ2_GIBZE",29.8602925978902,29.5639453006182,29.5337134185348,29.7881545562149,30.6894620392057,29.9057331926327
"4585-14205_t_tx1;tr|A0A420N9D8|A0A420N9D8_FUSOX;tr|A0A2H3T4X6|A0A2H3T4X6_FUSOX",27.1479181795264,26.8288323551718,26.0415985887966,27.4996405897639,28.3238479742267,26.9844764619426
"tr|A0A420PDY0|A0A420PDY0_FUSOX;tr|A0A2H3T7X3|A0A2H3T7X3_FUSOX;4585-14208_t_tx1",22.6046817225593,23.2116680247449,20.9787542159105,22.3453413926607,21.1888169597902,22.3421672629391
"4585-14209_t_tx1;tr|A0A420N9F6|A0A420N9F6_FUSOX;tr|A0A420R348|A0A420R348_FUSOX;tr|A0A420PE51|A0A420PE51_FUSOX;tr|A0A2H3TKK5|A0A2H3TKK5_FUSOX;tr|K3VL97|K3VL97_FUSPC;tr|I1RSK0|I1RSK0_GIBZE",25.7112569171358,25.2752826139703,24.8865616012462,24.2902291163297,24.3930010052156,23.7383546614899
"4585-14210_t_tx1;tr|A0A2H3T5B7|A0A2H3T5B7_FUSOX;tr|A0A420N9G0|A0A420N9G0_FUSOX;tr|A0A420R358|A0A420R358_FUSOX;tr|A0A420PDU1|A0A420PDU1_FUSOX",27.9096203102538,28.0812946734963,28.2781414229216,27.5357707572749,27.628986651574,28.1466027123587
"4585-14213_t_tx1;tr|A0A2H3TGB6|A0A2H3TGB6_FUSOX;tr|A0A420T791|A0A420T791_FUSOX;tr|A0A420PDY7|A0A420PDY7_FUSOX;tr|A0A420N9G2|A0A420N9G2_FUSOX;tr|A0A420R362|A0A420R362_FUSOX",29.3131890929474,28.7721258093243,29.5068268032164,28.4789656778576,27.6382659570221,28.7428134771463
"4585-14217_t_tx1;tr|A0A420T7C6|A0A420T7C6_FUSOX;tr|A0A420PDW9|A0A420PDW9_FUSOX;tr|A0A420N9G1|A0A420N9G1_FUSOX;tr|A0A2H3T4W1|A0A2H3T4W1_FUSOX;tr|A0A420PE16|A0A420PE16_FUSOX;tr|K3VM41|K3VM41_FUSPC;tr|I1RSK5|I1RSK5_GIBZE",25.7446740600917,26.4573766528326,22.3507488668265,23.7290512437459,23.9226619982809,26.0674341203723
"4585-14221_t_tx1;tr|A0A420R349|A0A420R349_FUSOX;tr|A0A2H3T4V0|A0A2H3T4V0_FUSOX",30.3584094704561,30.4393310490759,29.9197553996427,27.4795793998038,24.706947516502,29.4092183039549
"4585-14225_t_tx1",24.6071255416424,25.1048831455838,23.403860203286,23.976651055106,24.5118561021263,24.5190559476309
"4585-14229_t_tx1",27.8820599811,26.5067787321332,27.7720782316004,28.1803168061469,28.3214737591864,27.7294557891455
"4585-14231_t_tx1;tr|K3VPJ5|K3VPJ5_FUSPC;tr|I1RSL8|I1RSL8_GIBZE;tr|A0A2H3TPI9|A0A2H3TPI9_FUSOX",28.6070791393889,28.8803541224459,28.7793303287467,28.784816020643,28.2270772889687,28.6802237882519
"4585-14234_t_tx1;tr|A0A420PCL3|A0A420PCL3_FUSOX;tr|A0A420N9D4|A0A420N9D4_FUSOX;tr|A0A2H3T4Y0|A0A2H3T4Y0_FUSOX",26.5392294281132,24.1344333047465,26.7650473729595,22.3221476211318,23.3007377395839,24.8596483890777
"4591-6347_t_tx1;tr|A0A420SP17|A0A420SP17_FUSOX;tr|A0A420QUW2|A0A420QUW2_FUSOX;tr|A0A420NXL4|A0A420NXL4_FUSOX;tr|A0A2H3SVJ6|A0A2H3SVJ6_FUSOX",31.8050948617966,28.4952187558845,32.1287391600562,30.6555019667798,29.8015210427866,30.9491585301892
"tr|A0A420QXQ9|A0A420QXQ9_FUSOX;tr|A0A420QUU6|A0A420QUU6_FUSOX;tr|A0A420NXY0|A0A420NXY0_FUSOX;4591-6350_t_tx1;tr|A0A2H3SVQ2|A0A2H3SVQ2_FUSOX;tr|A0A420SNZ0|A0A420SNZ0_FUSOX",23.6525966487882,24.4505240643469,22.3468950712564,21.6791818493931,22.036679135766,23.5373620420748
"4591-6351_t_tx1;tr|A0A420SNX6|A0A420SNX6_FUSOX;tr|A0A420QUY2|A0A420QUY2_FUSOX;tr|A0A2H3SVN8|A0A2H3SVN8_FUSOX;tr|A0A420NXM8|A0A420NXM8_FUSOX",26.7768580499171,26.7318810295344,27.0492700321996,25.5063464481882,23.9031490833278,24.4854508444216
"4604-4604_t_tx1;tr|A0A420U5J7|A0A420U5J7_FUSOX;tr|A0A420R1J2|A0A420R1J2_FUSOX;tr|A0A420NF06|A0A420NF06_FUSOX;tr|A0A2H3U1E9|A0A2H3U1E9_FUSOX;tr|K3VXW0|K3VXW0_FUSPC;tr|I1RKK9|I1RKK9_GIBZE",21.3674831558577,22.8972867389109,22.6953695475739,22.3766278475032,NA,22.5043829671763
"4605-4605_t_tx1;tr|A0A2H3TNS5|A0A2H3TNS5_FUSOX;tr|A0A420U5I1|A0A420U5I1_FUSOX;tr|A0A420R1K4|A0A420R1K4_FUSOX;tr|A0A420QQF5|A0A420QQF5_FUSOX;tr|A0A420NF21|A0A420NF21_FUSOX",27.3231101899269,26.7574290753279,27.4792986207107,25.3498597228843,25.3979808212139,24.917918110838
"4624-18495_t_tx1",28.632377674395,27.6272926329484,28.921607284209,27.7300038321205,25.5204127387625,29.0619601696194
"4643-11676_t_tx1",27.6957864392697,22.4699711826875,28.406174603447,28.8240057172339,25.6187100043003,28.1692901468931
"4643-11680_t_tx1",22.6900734037472,25.8056130901936,21.1687048300277,NA,NA,NA
"4650-16620_t_tx1;tr|A0A420N0F9|A0A420N0F9_FUSOX;tr|A0A420Q6U8|A0A420Q6U8_FUSOX;tr|A0A420SWR9|A0A420SWR9_FUSOX;tr|A0A420RA37|A0A420RA37_FUSOX;tr|A0A2H3SUR8|A0A2H3SUR8_FUSOX",25.7792944010251,24.9382844719645,26.0094538217955,24.6507981318022,22.3993240670258,24.2596735480826
"4650-16622_t_tx1;tr|A0A2H3SS30|A0A2H3SS30_FUSOX;tr|K3USP1|K3USP1_FUSPC;tr|I1R9X2|I1R9X2_GIBZE",27.0788112126742,26.9929227159546,25.8823522145917,22.623950788898,21.7013982067697,23.8821221768051
"4651-853_t_tx1",30.2975714546232,28.8948007015608,30.052160993636,30.1183858728165,29.9934980756119,30.2949877599178
"4653-5586_t_tx1",25.6831055932726,23.5335807168378,25.1621823031871,21.9768436726953,22.6977459469643,23.8839657382012
"4653-5589_t_tx1;tr|A0A420RUK2|A0A420RUK2_FUSOX;tr|A0A2H3TDB0|A0A2H3TDB0_FUSOX;tr|A0A420R1M1|A0A420R1M1_FUSOX;tr|A0A420N0J5|A0A420N0J5_FUSOX;tr|K3V875|K3V875_FUSPC;sp|Q4I283|NACB_GIBZE",29.9233504604171,29.6530429553574,29.9591502027901,27.4160882572845,26.0070864624758,27.6981322131809
"4653-5591_t_tx1;tr|K3VX13|K3VX13_FUSPC;tr|I1RWK3|I1RWK3_GIBZE;tr|A0A420N0C2|A0A420N0C2_FUSOX;tr|A0A2H3TPH5|A0A2H3TPH5_FUSOX",28.9223148598839,29.6302666125973,29.2243617803166,27.6143943483662,28.337798224641,29.1195312611376
"4653-5592_t_tx1;tr|A0A420R289|A0A420R289_FUSOX;tr|A0A2H3TXK9|A0A2H3TXK9_FUSOX",27.7488113194334,28.2839841548986,28.029012619113,25.466054953526,25.6066115657058,28.3881926785627
"4689-1621_t_tx1",28.2962450000509,28.0902759301622,25.6694110764149,26.8993291290393,26.0196385376609,25.6290905687513
"4744-9864_t_tx1;tr|A0A420Q4Z5|A0A420Q4Z5_FUSOX;tr|A0A420Q4S2|A0A420Q4S2_FUSOX;tr|A0A420NBC8|A0A420NBC8_FUSOX;tr|A0A2H3T360|A0A2H3T360_FUSOX",24.7119474772004,21.9070598655656,24.4751644303513,NA,NA,24.9125093900481
"tr|Q874F1|Q874F1_FUSOX;tr|K3VW13|K3VW13_FUSPC;tr|I1RZD9|I1RZD9_GIBZE;4747-15130_t_tx1",29.7013030741291,28.7909814455397,29.9311376680792,29.7832490161396,29.7243815470315,30.2334543153373
"4747-15131_t_tx1",26.7381163013645,26.3430289107768,26.2840316995706,25.0443318429035,25.7804497096948,25.0649746073967
"4747-15132_t_tx1;tr|A0A2H3TTA2|A0A2H3TTA2_FUSOX",27.0852659028559,27.2391393160767,27.710748343388,27.7187709969563,27.6398837169491,28.3952432429207
"4747-15134_t_tx1;tr|A0A420TGV2|A0A420TGV2_FUSOX;tr|A0A420PQC5|A0A420PQC5_FUSOX;tr|A0A420NSX5|A0A420NSX5_FUSOX;tr|A0A2H3T963|A0A2H3T963_FUSOX",23.178190230078,24.198205042936,23.9339998403091,22.5792064483842,24.849189747888,25.5824032886884
"tr|A0A420PQE2|A0A420PQE2_FUSOX;tr|A0A420NTD3|A0A420NTD3_FUSOX;4747-15137_t_tx1;tr|I1S9W0|I1S9W0_GIBZE;tr|A0A2H3T8M0|A0A2H3T8M0_FUSOX",23.2795977898217,22.9602466069741,24.1467488939165,NA,NA,NA
"4747-15143_t_tx1;tr|A0A420NY07|A0A420NY07_FUSOX;tr|A0A2H3T8L1|A0A2H3T8L1_FUSOX",24.3866017185516,25.7381100899693,23.1801983236877,NA,22.9508346850217,NA
"4756-18161_t_tx1",22.8426215715632,22.0004938241376,NA,25.5219038460252,26.3656915642704,21.4518925704898
"4772-4772_t_tx1;tr|A0A2H3T846|A0A2H3T846_FUSOX",29.8104503852258,30.8255257529735,29.3363941465655,28.9530762888412,29.6495523651871,30.0736774633511
"4778-4779_t_tx1;tr|A0A420TH01|A0A420TH01_FUSOX;tr|A0A420MS39|A0A420MS39_FUSOX;tr|A0A2H3TB16|A0A2H3TB16_FUSOX",25.6821465952518,26.6529011601791,25.1644779271995,24.7716153993915,25.3859121205061,NA
"4796-14070_t_tx1;tr|A0A420MQD0|A0A420MQD0_FUSOX;tr|A0A2H3T844|A0A2H3T844_FUSOX;tr|A0A420PT86|A0A420PT86_FUSOX;tr|A0A420P2B0|A0A420P2B0_FUSOX;tr|I1S4P4|I1S4P4_GIBZE;tr|K3W3J1|K3W3J1_FUSPC",26.4571741121465,26.1793086816559,25.6293305325089,22.0078805855485,23.0393713596233,24.4815885877791
"4796-14076_t_tx1;tr|A0A420T9I6|A0A420T9I6_FUSOX;tr|A0A420P1Y7|A0A420P1Y7_FUSOX;tr|A0A2H3T366|A0A2H3T366_FUSOX;tr|K3VUE4|K3VUE4_FUSPC;tr|I1RB05|I1RB05_GIBZE",23.0190249508715,24.0807571783054,24.0773408728235,25.315283722578,24.4504950651333,24.2819693967603
"4796-14078_t_tx1;tr|A0A420PT03|A0A420PT03_FUSOX;tr|A0A420P1Y9|A0A420P1Y9_FUSOX;tr|A0A420MQ57|A0A420MQ57_FUSOX;tr|A0A2H3SRN1|A0A2H3SRN1_FUSOX",25.1987544336604,25.9424206684207,NA,24.9826315894153,NA,24.7837874094704
"4796-14081_t_tx1",26.493551249057,27.0415540870394,25.9455741141764,26.8275404622024,27.064813547453,27.2722935588029
"4796-14082_t_tx1",25.5641105632562,25.0542252328933,24.8341714320303,28.9259334892271,29.0179421947873,26.2976140073572
"4796-14086_t_tx1",25.4315957074842,26.9095640542325,24.7310779390662,NA,NA,25.340912433184
"4827-9820_t_tx1",28.1876955606666,27.8305886034277,28.2731338407527,26.8929639756346,25.8183348317483,27.4830023719441
"4829-14761_t_tx1;tr|A0A420TFR5|A0A420TFR5_FUSOX;tr|A0A2H3SYC7|A0A2H3SYC7_FUSOX",NA,NA,NA,24.1948331026441,24.5779648827586,25.9754265543056
"tr|A0A2H3T150|A0A2H3T150_FUSOX;4834-716_t_tx3;tr|I1RA20|I1RA20_GIBZE;tr|K3VZC0|K3VZC0_FUSPC",22.1479125091014,23.424977318157,NA,22.70491351942,NA,24.5394276583885
"4841-6062_t_tx1",28.3021168867519,27.2817621037759,29.8904869287402,27.9398260495128,27.3676734227388,30.3741561186431
"4841-6064_t_tx1",30.9741050389416,30.8076446345919,31.4710631454723,30.4856553024287,29.9094333589007,31.2005872315487
"4841-6065_t_tx1",21.8336249056921,25.0809047459464,25.5929935032726,NA,22.6266481452531,25.412119271843
